year,life_exp_ch,life_exp_fr,life_exp_ug,pop_ch,pop_fr,pop_ug,gdp_ch,gdp_fr,gdp_ug
1800,32,34,25.3,,,,,,
1801,32,36.4,25.3,,,,,,
1802,32,34.4,25.3,,,,,,
1803,32,30.6,25.3,,,,,,
1804,32,29.4,25.3,,,,,,
1805,32,34.9,25.3,,,,,,
1806,32,35,25.3,,,,,,
1807,32,34.2,25.3,,,,,,
1808,32,34.5,25.3,,,,,,
1809,32,35,25.3,,,,,,
1810,32,37.4,25.3,,,,,,
1811,32,36.1,25.3,,,,,,
1812,32,31.7,25.3,,,,,,
1813,32,31.2,25.3,,,,,,
1814,32,30.1,25.3,,,,,,
1815,32,36.5,25.3,,,,,,
1816,32,40,25.3,,,,,,
1817,32,39.2,25.3,,,,,,
1818,32,38.5,25.3,,,,,,
1819,32,37.3,25.3,,,,,,
1820,32,39.2,25.3,,,,,,
1821,32,39.8,25.3,,,,,,
1822,32,38.3,25.3,,,,,,
1823,32,40,25.3,,,,,,
1824,32,39.1,25.3,,,,,,
1825,32,38.5,25.3,,,,,,
1826,32,37.8,25.3,,,,,,
1827,32,39.4,25.3,,,,,,
1828,32,37.5,25.3,,,,,,
1829,32,39.4,25.3,,,,,,
1830,32,39.6,25.3,,,,,,
1831,32,39.6,25.3,,,,,,
1832,32,35.8,25.3,,,,,,
1833,32,38.8,25.3,,,,,,
1834,32,35,25.3,,,,,,
1835,32,39.5,25.3,,,,,,
1836,32,42,25.3,,,,,,
1837,32,39.4,25.3,,,,,,
1838,32,39.3,25.3,,,,,,
1839,32,40.9,25.3,,,,,,
1840,32,40.4,25.3,,,,,,
1841,32,40.7,25.3,,,,,,
1842,32,40,25.3,,,,,,
1843,32,40.8,25.3,,,,,,
1844,32,42.3,25.3,,,,,,
1845,32,43.6,25.3,,,,,,
1846,32,40.7,25.3,,,,,,
1847,32,40.4,25.3,,,,,,
1848,32,40.3,25.3,,,,,,
1849,32,35.9,25.3,,,,,,
1850,32,43.3,25.3,,,,,,
1851,31,41.8,25.3,,,,,,
1852,30,41.3,25.3,,,,,,
1853,29,42.5,25.3,,,,,,
1854,28,36.1,25.3,,,,,,
1855,27,37.5,25.3,,,,,,
1856,26,40.2,25.3,,,,,,
1857,26.7,39.6,25.3,,,,,,
1858,27.4,39.7,25.3,,,,,,
1859,28.1,35.3,25.3,,,,,,
1860,28.9,43.3,25.3,,,,,,
1861,29.6,40.5,25.3,,,,,,
1862,30.3,42.7,25.3,,,,,,
1863,31,41.7,25.3,,,,,,
1864,31.7,42,25.3,,,,,,
1865,31.7,40.2,25.3,,,,,,
1866,31.8,41.8,25.3,,,,,,
1867,31.8,42.3,25.3,,,,,,
1868,31.9,40.2,25.3,,,,,,
1869,31.9,41.1,25.3,,,,,,
1870,32,36.4,25.3,,,,,,
1871,32,29.6,25.3,,,,,,
1872,32,42.6,25.3,,,,,,
1873,32,41.8,25.3,,,,,,
1874,32,44.3,25.3,,,,,,
1875,32,43.2,25.3,,,,,,
1876,29.4,43.6,25.4,,,,,,
1877,27.4,44.3,25.4,,,,,,
1878,25.1,43.4,25.4,,,,,,
1879,28.4,44,25.4,,,,,,
1880,31.9,42.8,25.4,,,,,,
1881,31.9,43.6,25.4,,,,,,
1882,31.9,43.2,25.4,,,,,,
1883,31.9,43.3,25.4,,,,,,
1884,31.9,42.5,25.4,,,,,,
1885,31.9,44,25.4,,,,,,
1886,31.9,43.2,25.4,,,,,,
1887,31.9,43.8,25.4,,,,,,
1888,31.9,44.2,25.4,,,,,,
1889,31.8,45.6,25.4,,,,,,
1890,31.8,43.4,25.5,,,,,,
1891,31.8,44.1,25.5,,,,,,
1892,31.8,43.6,25.5,,,,,,
1893,31.8,43.6,25.5,,,,,,
1894,31.8,45.6,25.5,,,,,,
1895,31.8,45.3,25.5,,,,,,
1896,31.8,47.6,25.5,,,,,,
1897,31.8,48,25.5,,,,,,
1898,31.8,46,25.5,,,,,,
1899,31.8,45.3,25.5,,,,,,
1900,31.8,45.1,25.5,400000000,40600000,2840000,,,
1901,31.7,47.1,25.5,402000000,40600000,2840000,,,
1902,31.7,48.1,25.6,405000000,40700000,2840000,,,
1903,31.7,48.5,25.6,407000000,40800000,2840000,,,
1904,31.7,48.1,25.6,409000000,40900000,2840000,,,
1905,31.7,48.4,25.6,411000000,40900000,2840000,,,
1906,31.7,47.8,25.6,414000000,40900000,2840000,,,
1907,31.7,48.4,25.6,416000000,40900000,2840000,,,
1908,31.7,49.4,25.6,418000000,41100000,2840000,,,
1909,31.7,50.1,25.6,421000000,41100000,2840000,,,
1910,31.7,51.5,25.6,423000000,41200000,2840000,,,
1911,31.7,48.3,25.6,428000000,41300000,2840000,,,
1912,31.6,51.7,25.6,432000000,41400000,2920000,,,
1913,31.6,51.4,25.6,437000000,41500000,2920000,,,
1914,31.6,37.9,25.6,442000000,41500000,2920000,,,
1915,31.6,35.7,25.6,447000000,40500000,2920000,,,
1916,31.6,39.6,25.7,452000000,39900000,2920000,,,
1917,31.6,42.7,25.7,457000000,39300000,2920000,,,
1918,22.1,34.4,9.93,462000000,38500000,2920000,,,
1919,31.6,47.6,25.7,467000000,38700000,2920000,,,
1920,31.6,51.7,25.7,472000000,39000000,2920000,,,
1921,31.6,52.8,25.7,474000000,39200000,2920000,,,
1922,31.6,55,25.7,475000000,39400000,3550000,,,
1923,31.6,54.8,25.4,477000000,39900000,3550000,,,
1924,31.6,55.4,25.1,479000000,40300000,3550000,,,
1925,31.6,54.5,24.9,480000000,40600000,3550000,,,
1926,31.9,54.2,24.6,482000000,40900000,3550000,,,
1927,25.3,55.9,24.3,484000000,40900000,3550000,,,
1928,32.6,55.6,24.6,486000000,41100000,3550000,,,
1929,29.4,54.4,24.8,487000000,41200000,3550000,,,
1930,33.3,57,25.1,489000000,41600000,3550000,,,
1931,33.7,57.1,25.4,493000000,41900000,3550000,,,
1932,34,57.4,25.6,496000000,41900000,4960000,,,
1933,34.4,57.9,25.9,500000000,41900000,4960000,,,
1934,34.8,58.5,26.2,503000000,42000000,4960000,,,
1935,35.2,58.5,26.4,505000000,41900000,4960000,,,
1936,35.6,59,26.7,508000000,41900000,4960000,,,
1937,33.4,59.3,26.9,511000000,41900000,4960000,,,
1938,33.3,59.1,27.3,513000000,42000000,4960000,,,
1939,33.5,59.8,27.6,516000000,41900000,4960000,,,
1940,33.7,49.6,27.9,519000000,41000000,4960000,,,
1941,33.4,57.8,28.2,522000000,39600000,4960000,,,
1942,31.4,57.6,28.5,524000000,39400000,4960000,,,
1943,28.5,53.5,28.8,527000000,39000000,4960000,,,
1944,34.3,47.3,29.1,530000000,38900000,4960000,,,
1945,36.3,55.1,29.5,533000000,39700000,4960000,,,
1946,37.8,62.6,31.6,535000000,40300000,4960000,,,
1947,38.8,64.2,33.6,538000000,40700000,4960000,,,
1948,39.3,66,35.8,541000000,41100000,4960000,,,
1949,39.8,65.1,37.9,544000000,41500000,4960000,,,
1950,40.7,66.6,40,551000000,41800000,5160000,,,
1951,41.7,66.3,40.2,566000000,42000000,5310000,,,
1952,42.6,67.6,40.8,579000000,42300000,5450000,,,
1953,43.6,67.6,41.3,589000000,42700000,5600000,,,
1954,45.5,68.5,41.8,599000000,43100000,5750000,,,
1955,47,68.7,42.4,608000000,43400000,5900000,,,
1956,49.3,68.8,42.9,618000000,43800000,6060000,,,
1957,49.4,69.2,43.5,628000000,44200000,6220000,,,
1958,49,70.4,44,639000000,44700000,6400000,,,
1959,37.5,70.5,44.6,649000000,45200000,6590000,,,
1960,30.9,70.7,45.2,658000000,45700000,6790000,192,13000,
1961,33.3,71.3,45.8,667000000,46300000,7010000,141,13500,
1962,43.5,70.8,46.4,676000000,46900000,7240000,132,14200,
1963,50.7,70.6,47.1,685000000,47600000,7490000,142,14800,
1964,52,71.6,47.7,696000000,48200000,7750000,164,15500,
1965,54.3,71.4,48.3,710000000,48800000,8010000,187,16100,
1966,55.4,71.8,48.8,728000000,49200000,8290000,202,16800,
1967,56.9,71.8,49.3,748000000,49700000,8580000,185,17400,
1968,57.9,71.8,49.7,770000000,50000000,8870000,173,18000,
1969,59.4,71.6,50.1,792000000,50400000,9160000,197,19100,
1970,61,72.5,50.3,815000000,50800000,9450000,228,20100,
1971,61.6,72.6,50.5,836000000,51200000,9730000,238,21000,
1972,62.1,72.8,50.8,858000000,51600000,10000000,241,21700,
1973,62.6,73,51,878000000,52000000,10300000,254,22900,
1974,63,73.2,51.2,898000000,52400000,10600000,254,23700,
1975,63.3,73.2,51.3,915000000,52700000,10900000,272,23300,
1976,62.8,73.5,51.5,931000000,53000000,11200000,263,24100,
1977,63.6,73.9,51.6,945000000,53200000,11600000,279,24900,
1978,63.9,74.1,51.4,958000000,53400000,11900000,308,25800,
1979,64,74.4,51.4,970000000,53700000,12300000,327,26600,
1980,64.2,74.6,49.4,983000000,53900000,12700000,348,26900,
1981,64.3,74.8,49.7,997000000,54100000,13100000,361,27100,
1982,64.9,75,49.9,1010000000,54400000,13500000,388,27600,303
1983,65.3,75.3,50.1,1030000000,54700000,13900000,424,27800,311
1984,65.7,75.6,50.1,1040000000,55000000,14300000,481,28100,300
1985,66.1,75.8,50,1060000000,55300000,14800000,539,28400,281
1986,66.3,76.1,49.7,1070000000,55600000,15300000,578,28900,273
1987,66.6,76.4,50.9,1090000000,55900000,15900000,635,29500,274
1988,66.7,76.7,50.6,1110000000,56200000,16500000,696,30700,286
1989,66.7,76.9,50,1130000000,56400000,17100000,714,31800,294
1990,67,77.2,49.2,1150000000,56700000,17700000,731,32500,302
1991,67.3,77.3,48.4,1160000000,57000000,18300000,788,32900,308
1992,67.5,77.6,47.9,1180000000,57200000,18900000,889,33200,308
1993,67.7,77.7,47.3,1190000000,57400000,19600000,1000,32900,323
1994,68,77.9,47,1200000000,57600000,20200000,1120,33500,333
1995,68.4,78.1,47,1210000000,57800000,20800000,1230,34100,360
1996,68.7,78.3,47,1230000000,58100000,21500000,1340,34400,380
1997,69,78.6,47.4,1240000000,58300000,22100000,1440,35100,388
1998,69.3,78.7,47.7,1250000000,58500000,22800000,1540,36200,394
1999,69.7,78.9,48.2,1260000000,58800000,23500000,1650,37300,413
2000,70,79.1,48.7,1270000000,59100000,24200000,1770,38500,412
2001,70.3,79.3,49.4,1280000000,59400000,25000000,1910,38900,419
2002,70.7,79.5,50.2,1290000000,59800000,25800000,2070,39100,441
2003,71.3,79.7,50.9,1290000000,60200000,26600000,2260,39100,453
2004,71.9,80.1,51.8,1300000000,60600000,27500000,2470,39900,467
2005,72.4,80.3,52.8,1310000000,61000000,28400000,2740,40300,480
2006,73,80.6,53.7,1320000000,61400000,29400000,3070,40900,514
2007,73.5,80.8,54.3,1320000000,61700000,30300000,3490,41600,538
2008,73.8,81,55.1,1330000000,62100000,31300000,3810,41500,565
2009,74.3,81.2,56,1340000000,62400000,32400000,4140,40100,583
2010,74.6,81.4,56.8,1340000000,62800000,33400000,4560,40600,595
2011,75.1,81.7,57.7,1350000000,63100000,34500000,4970,41300,629
2012,75.4,81.8,58.6,1350000000,63500000,35600000,5340,41200,632
2013,75.7,82,59.8,1360000000,63800000,36800000,5720,41200,632
2014,75.9,82.2,60.8,,,,6110,41400,643
2015,76.3,82.2,61.6,,,,6500,41600,654
2016,76.6,82.3,62.3,,,,6890,42000,662
2017,76.8,82.5,62.6,,,,7330,42600,667
2018,76.9,82.6,62.9,,,,,,
